id,text,user,created,display_text_start,display_text_end
1341808042057318400,"For anyone feeling nostalgic for office holiday parties, Yankee Candle makes a great “Bottom-Shelf Bourbon and Hotboxed Lyft Car” scented candle.",conanobrien,2020-12-23 18:09:01+00:00,0,145
1341494475626037250,"I'd love to see Blackbeard's face as he's told the term ""pirate"" will one day mainly refer to A-holes who steal parcels from our porches.",conanobrien,2020-12-22 21:23:01+00:00,0,137
1341076782355759112,I’m puzzled why President Trump hasn’t called the new strain of Covid “The British Virus.”,conanobrien,2020-12-21 17:43:15+00:00,0,90
1341005515871178753,"Chatted with the breathtakingly funny Amy Sedaris about playing mean and ugly, tricking children, and her wig collection. Listen now @ https://t.co/pfOk236hQr https://t.co/ppjKliLTeZ",conanobrien,2020-12-21 13:00:04+00:00,0,158
1340708041558290435,I hate Christmas shopping. I never know which vaccine to get my wife.,conanobrien,2020-12-20 17:18:00+00:00,0,69
1340345412880764928,"I wanted to start a celebrity feud after Dave Grohl and I put out versions of ""Run Rudolph Run"" at the same time, but then I saw his and I voided my bowels. I'm not good at celebrity feuds. https://t.co/qaqrdDqa3c https://t.co/4JsoSsQ6u1",conanobrien,2020-12-19 17:17:03+00:00,0,237
1340046340273786881,Still haven't worked up the nerve to tell my in-laws that I won't be traveling from my bedroom to my living room to talk to them on Zoom this Christmas.,conanobrien,2020-12-18 21:28:39+00:00,0,152
1339694360938602500,"Is anyone else still thinking of that 25 person orgy in Brussels? Oh good, me neither.",conanobrien,2020-12-17 22:10:00+00:00,0,86
1339271324015996933,My New Year’s resolution for 2021 is “Spend less time with my family.”,conanobrien,2020-12-16 18:09:00+00:00,0,70
1338957758088024071,I might have to remind Pfizer I’ve been a preferred customer since 2002.,conanobrien,2020-12-15 21:23:00+00:00,0,72
1338469008383889408,Kaley Cuoco was more excited to talk to @sonamov than to me. Hear the devastation in my voice @ https://t.co/pfOk236hQr https://t.co/uv6xjgN0ww,conanobrien,2020-12-14 13:00:53+00:00,0,119
1338171328789098497,"“Now is the time to act!”
—Something my acting teacher never told me",conanobrien,2020-12-13 17:18:01+00:00,0,68
1337810953652539394,"What’s sadder, the end of “Titanic” or my son’s face when I ask him to explain Bitcoin again?",conanobrien,2020-12-12 17:26:01+00:00,0,93
1337157649687863298,"Every time the sun goes down at 4:30PM, I feel like it's mad at us.",conanobrien,2020-12-10 22:10:01+00:00,0,67
1336732397568712706,I've wasted so much of my staff's time playing this song at rehearsal. Now I get to waste your time too. https://t.co/v8BVWeDSoV,conanobrien,2020-12-09 18:00:13+00:00,0,128
1336421041795690497,"In India, an elephant was rescued after falling into a well. Afterwards, the elephant said, “I wish I could forget the whole thing.”",conanobrien,2020-12-08 21:23:00+00:00,0,132
1335932099816255489,Thrilled to make @JohnCleese's lifelong dream of doing a podcast with Conan O'Brien come true. Listen @ https://t.co/pfOk236hQr https://t.co/zqP6uKYgs3,conanobrien,2020-12-07 13:00:07+00:00,0,127
1335634612769468417,Could he receive the Never-Gave-Us-A-Moment’s-Peace Prize?,conanobrien,2020-12-06 17:18:01+00:00,0,58
1335274236852760577,"Let’s not forget all the good stuff that happened in 2020.
You first.",conanobrien,2020-12-05 17:26:00+00:00,0,69
1334937634490159107,"Biden is looking for a new Attorney General. So, we may not be done with Giuliani after all.",conanobrien,2020-12-04 19:08:28+00:00,0,92
1334180979972349952,"Walking outside wearing all this and a couple visiting from Moscow crossed the street and said, ""Hi Conan!"" HOW??? WHAT'S THE GIVEAWAY?? #ImpressedByRussians https://t.co/Jv79ARDt1E",conanobrien,2020-12-02 17:01:48+00:00,0,157
1333878628761931778,I got some members of The Basic Cable Band together to perform at #ProjectKidsCare. Check out our semi-magic and help some truly underserved kids. https://t.co/qaqrdD8zbE,conanobrien,2020-12-01 21:00:22+00:00,0,170
1333395546615255040,".@KChenoweth is a kindred spirit, an incredible performer, and a ChapStick addict. Hear Kristin apply ChapStick and occasionally chat with me @ https://t.co/pfOk236hQr https://t.co/Cw9HKZUwkZ",conanobrien,2020-11-30 13:00:46+00:00,0,167
1333097897320206339,"It’s 11/29/20, or as I call it “Two primes and two dimes.” Sorry, but that’s been in my Drafts folder since 2012.",conanobrien,2020-11-29 17:18:01+00:00,0,113
1332737520086511620,Does the 10 o’clock curfew mean I have to stay up ‘til 10?,conanobrien,2020-11-28 17:26:00+00:00,0,58
1332438273063522305,SPOILER ALERT in the new episode of The Mandalorian they reveal that Baby Yoda's real name is Bobby Yoda.,conanobrien,2020-11-27 21:36:54+00:00,0,105
1332366516818489344,A safe way to recreate the Black Friday shopping experience is to roll yourself down a hill clutching a PS5.,conanobrien,2020-11-27 16:51:46+00:00,0,108
1332084219045179392,"Zoom really missed out by not creating a big, red “Leave Thanksgiving” button.",conanobrien,2020-11-26 22:10:01+00:00,0,78
1331661181606637575,"If you're going to a big Thanksgiving dinner, remember to take a Tupperware so you can have COVID for lunch the next day.",conanobrien,2020-11-25 18:09:01+00:00,0,121
1331347615770939393,Am I obligated to accept the post of Secretary of Transportation if it’s offered?,conanobrien,2020-11-24 21:23:01+00:00,0,81
1330858660743028740,"If you miss my podcast with @KevinHart4real, then what does that say about your priorities? https://t.co/pfOk236hQr https://t.co/MaCF1RVJHQ",conanobrien,2020-11-23 13:00:05+00:00,0,115
1330741156628602883,When Doja Cat joined Bebe Rexha at the AMA's for 'Baby I'm Jealous' I F-ING LOST IT!!! #imnotold,conanobrien,2020-11-23 05:13:10+00:00,0,96
1330561182835597314,"I'm not worried about a second lockdown, because I already know all the best places in my house to cry.",conanobrien,2020-11-22 17:18:01+00:00,0,103
1330200805903904769,"Instead of “concede” or “lost,” what if Trump was allowed to say, “My second term has filed for Chapter 11.”",conanobrien,2020-11-21 17:26:00+00:00,0,108
1329880699449565190,I feel bad for the kids who aren’t cool enough to get invited to Super Spreader parties.,conanobrien,2020-11-20 20:14:01+00:00,0,88
1329472747181797378,Serious question: Can a tree go to rehab? https://t.co/wqm0RhDLyq,conanobrien,2020-11-19 17:12:57+00:00,0,41
1329189436836380672,"Like my pal @SarahKSilverman, I support this incredible cause. https://t.co/XfzuyjTe0W",conanobrien,2020-11-18 22:27:11+00:00,0,62
1329108342506078208,"Right now, Trump is fuming that he went with Giuliani over his first choice, Sweet James: https://t.co/hMzbRSc5Kl",conanobrien,2020-11-18 17:04:57+00:00,0,89
1328931208995217413,"Coronavirus update: don't click on anything titled ""Coronavirus update.""",conanobrien,2020-11-18 05:21:05+00:00,0,72
1328810900149723136,"Remember, you need to start quarantining TODAY for Thanksgiving, and then keep quarantining, and then not go.",conanobrien,2020-11-17 21:23:01+00:00,0,109
1328322110679343104,Hear @JohnLeguizamo tell me things that he’s never even told his therapist @ https://t.co/pfOk236hQr https://t.co/UNtKB0bo4t,conanobrien,2020-11-16 13:00:44+00:00,0,100
1328024464722972673,In political-medical news: There is an impacted stool in our body politic.,conanobrien,2020-11-15 17:18:00+00:00,0,74
1327664092895645697,A new book about Alexander Hamilton claims he wasn’t the talented African-American rapper we all thought he was.,conanobrien,2020-11-14 17:26:01+00:00,0,112
1327343983245357057,"Instead of ""What's new?"" I've started asking people ""Develop any fun coping mechanisms lately?""",conanobrien,2020-11-13 20:14:01+00:00,0,95
1327010787274219526,"A new study claims people who don’t exercise are more likely to be depressed, especially if they just lost the Presidential election.",conanobrien,2020-11-12 22:10:01+00:00,0,133
1326240460046798853,It's getting ugly... Mitch McConnell just demanded to see Joe Biden's birth certificate.,conanobrien,2020-11-10 19:09:00+00:00,0,88
1325785490939924481,"Last year, @SamRichardson and I spent a week together acting like fools in Ghana. More recently, we got together over Zoom and acted like fools on my podcast. https://t.co/pfOk236hQr https://t.co/csNV32xwXg",conanobrien,2020-11-09 13:01:07+00:00,0,182
1325483434869989382,"“Sorry about the other stuff. Did you get the election I sent you? Are we good now?”
-2020",conanobrien,2020-11-08 17:00:51+00:00,0,90
1324843652968054786,So NOW Trump wants to quarantine in the White House.,conanobrien,2020-11-06 22:38:35+00:00,0,52
1324792170361065472,I keep thinking of all the Super Bowl rings the Buffalo Bills would have if they’d stopped the game in the 3rd quarter.,conanobrien,2020-11-06 19:14:01+00:00,0,119
1324517627234930688,"Dear White House Movers: 
Ask for the money up front. https://t.co/TERrL1yDvL",conanobrien,2020-11-06 01:03:05+00:00,0,53
1324144650278547459,"Wait, so the 83 people who still own a landline in the US didn’t properly represent all of America in the polls?",conanobrien,2020-11-05 00:21:00+00:00,0,112
1324082312695468033,"Let's not be too judgmental, who among us hasn't said something stupid and embarrassing at 2am?",conanobrien,2020-11-04 20:13:18+00:00,0,95
1323737467296583683,My hope is that the U.S. gerrymanders itself so hard we join Canada.,conanobrien,2020-11-03 21:23:00+00:00,0,68
1323248499790618624,"Thanks for coming on my podcast, Jim Parsons. I’m sorry you had to see my hematoma. https://t.co/pfOk236hQr https://t.co/EoD1CMypv7",conanobrien,2020-11-02 13:00:01+00:00,0,107
1322951034759766016,“No way I’m going to stand in line for hours just to vote!” says the person who camped out for Blink-182 tickets.,conanobrien,2020-11-01 17:18:00+00:00,0,113
1322575561861070853,Happy Halloween — the second scariest day this week!,conanobrien,2020-10-31 16:26:00+00:00,0,52
1322255455066955776,"Just realized that on Sunday, we get an extra hour of 2020.",conanobrien,2020-10-30 19:14:01+00:00,0,59
1321931957194903553,I wrote a really funny tweet but UPS lost it.,conanobrien,2020-10-29 21:48:33+00:00,0,45
1321852046866264064,I once threw a baseball 95 MPH that time I went sky diving.,conanobrien,2020-10-29 16:31:01+00:00,0,59
1321499220227039233,"“Wow, that’s a shit-ton of butter!”
--Me, watching any cooking show ever",conanobrien,2020-10-28 17:09:01+00:00,0,72
1321185654605230084,"If you want to feel completely powerless, scream ""go away"" at a drone while you're in your underwear.",conanobrien,2020-10-27 20:23:01+00:00,0,101
1320696933690855425,I talk with Bruce @springsteen about everything and I am overjoyed. Listen for the moment when he blows me off and starts shopping online. https://t.co/oVFo7VxNEK https://t.co/MP6KDuChaI,conanobrien,2020-10-26 12:01:01+00:00,0,162
1320399223221833731,"Getting older. I used to be able to run a 4-minute mile, bench press 380 pounds, and tell the truth.",conanobrien,2020-10-25 16:18:01+00:00,0,100
1320038845342191616,"Not to brag, but in my 20's I was known for my ability to give women multiple fake orgasms.",conanobrien,2020-10-24 16:26:00+00:00,0,91
1319718740301406211,Tried to do a seance with my dead grandparents and it immediately devolved into a political argument.,conanobrien,2020-10-23 19:14:01+00:00,0,101
1319385542258233344,I'm open to the possibility that there are Culkin siblings we don't even know about yet.,conanobrien,2020-10-22 21:10:00+00:00,0,88
1318962506640117761,"Shit, there's no iPhone footage of my selfless act.",conanobrien,2020-10-21 17:09:01+00:00,0,51
1318690092723044353,"As a respected biohacker and AI pioneer, I was a natural fit to kick off @adobemax. https://t.co/Gq3jBj73UI",conanobrien,2020-10-20 23:06:32+00:00,0,107
1318575276423458817,"Just dropped off my ballot. Good luck, Kanye! https://t.co/M22wXy4DPt",conanobrien,2020-10-20 15:30:18+00:00,0,45
1318160197622374400,Sorry to Rashida Jones for the complete engineering meltdown on our end. Your pony is in the mail. https://t.co/pfOk236hQr https://t.co/NApqrfnWpR,conanobrien,2020-10-19 12:00:56+00:00,0,122
1317862506002550784,"What they tell you -  ""You can't run away from your problems.""
What I have found - You can outrun 8% of them.",conanobrien,2020-10-18 16:18:00+00:00,0,109
1317502130685661186,My father has always cast a long shadow in my life. Mostly because he’s thin and only comes out at sunset.,conanobrien,2020-10-17 16:26:00+00:00,0,106
1316787633482133505,@DanRather Props from the legendary @DanRather are as soothing as silk drawers on a Texas cattle drive.,conanobrien,2020-10-15 17:06:51+00:00,11,103
1316778678290984960,I can’t remember the last time I was this shocked by an NBC programming decision.,conanobrien,2020-10-15 16:31:16+00:00,0,81
1316774308362895361,Listen up PA. Register to vote by 10/19 or I'll come to Erie and tell terrible jokes in person. https://t.co/zbQhrUOZkQ https://t.co/3KynWA5LGc,conanobrien,2020-10-15 16:13:54+00:00,0,119
1316348157043920897,"If you like my conversation with @HillaryClinton, you’ll love our travelogue series ""Biker Buddies"" – coming soon to Quibi. https://t.co/pfOk236hQr https://t.co/F67YP2mh6I",conanobrien,2020-10-14 12:00:31+00:00,0,147
1315727615437672448,"Michiganders: If you like democracy but you don't vote, you're not playing euchre with a full deck. Register by 10/19 @ https://t.co/zbQhrUOZkQ https://t.co/PWKGA6LTuJ",conanobrien,2020-10-12 18:54:43+00:00,0,143
1315623539127529472,"Damn —  @WillieNelson came on the podcast and he was absolutely fantastic. Even I will listen to this episode, and I don't like me. https://t.co/pfOk236hQr https://t.co/8qtQBAUhlU",conanobrien,2020-10-12 12:01:09+00:00,0,155
1315325793141227520,"I love the fall: The crisp air, the colorful trees, the ever-present sense of looming annihilation.",conanobrien,2020-10-11 16:18:01+00:00,0,99
1314976155729104896,"With so much chaos happening right now, I worry today many Americans have forgotten to celebrate Mario Lopez's birthday.",conanobrien,2020-10-10 17:08:41+00:00,0,120
1314733380953468929,"There's nothing like playing a COVID-safe version of ""Mystery Train"" with my friend @JimmyVMusic. Much thanks to the warriors of @TruetoneMusic! https://t.co/9L12k3FYaA",conanobrien,2020-10-10 01:03:59+00:00,0,144
1314645311290257408,"And here I was thinking President's mandatory game of Duck, duck, goose in the Oval Office couldn't get any more irresponsible.",conanobrien,2020-10-09 19:14:01+00:00,0,127
1314609756460339200,ATTN. People who live in Wisconsin: Not registering to vote would be like trading up in the first round of the NFL draft to take a QB who's still years away from being a viable starter. Register by 10/14 @ https://t.co/zbQhrUOZkQ https://t.co/6N1RpHkZrw,conanobrien,2020-10-09 16:52:44+00:00,0,229
1314221525902471171,Which doctor has to tell him he caught the virus from hugging a flag?,conanobrien,2020-10-08 15:10:03+00:00,0,69
1314012657469599744,Looks like Mike Pence has locked up the white suburban mortician vote.,conanobrien,2020-10-08 01:20:05+00:00,0,70
1313881441395146753,"I’m sorry, but how can dogs play at a time like this?",conanobrien,2020-10-07 16:38:41+00:00,0,53
1313672812012462080,My favorite game to play these days is guessing whether a tweet about current events will be irrelevant 4 words into writing it or just 3.,conanobrien,2020-10-07 02:49:39+00:00,0,138
1313194330245406720,"The last time North Carolina citizens didn't vote, we got the Winston-Salem Building. Don't let it happen again. Register to vote by 10/9 @ https://t.co/zbQhrUOZkQ https://t.co/706bGIj79Z",conanobrien,2020-10-05 19:08:20+00:00,0,163
1313087953594327041,Learn why @iamcolinquinn thinks we need an alcoholic president @ https://t.co/pfOk23nSHZ https://t.co/uwNYGV6zyl,conanobrien,2020-10-05 12:05:38+00:00,0,88
1312050207958298624,"Like everyone else, the coronavirus will regret going to work in that White House.",conanobrien,2020-10-02 15:22:00+00:00,0,82
1311735273282301953,"“Someday we’ll look back on 2020 and laugh.”
--A Guy I Just Punched",conanobrien,2020-10-01 18:30:34+00:00,0,67
1311715611894980609,Arizona! It's time to put down those crystals and register to vote. Learn more @ https://t.co/Fmqv65HpgQ https://t.co/EhQ37gPs4D,conanobrien,2020-10-01 17:12:27+00:00,0,104
1311274738828939265,I'm so honored that @MichelleObama came back to my podcast for a special new episode. Come for the laughs but stay for the shocking revelation of who I want to win the presidential election! https://t.co/pfOk236hQr https://t.co/vpaYdJpmlG,conanobrien,2020-09-30 12:00:34+00:00,0,214
1311012185359945728,I'm sure he's going to lose all that fanatical support now that his supporters know he did his taxes wrong.,conanobrien,2020-09-29 18:37:17+00:00,0,107
1310971804102451202,Hey Florida! The voter registration deadline for your state is coming up on 10/5. Register and learn more now @ https://t.co/zbQhrUOZkQ https://t.co/b439L4S8br,conanobrien,2020-09-29 15:56:49+00:00,0,135
1310971745390608389,"I recorded a series of PSAs about the swing states. I hope they make you laugh, and I hope they encourage you to hit the polls on November 3rd. First up, Florida...",conanobrien,2020-09-29 15:56:35+00:00,0,164
1310549835351810048,".@roryscovel has no business doing comedy, but I think he's brave for trying. Hear our conversation @ https://t.co/pfOk236hQr https://t.co/oZAUKIJ6wl",conanobrien,2020-09-28 12:00:04+00:00,0,125
1310252360879529984,I locked my keys in my car. Four months ago.,conanobrien,2020-09-27 16:18:00+00:00,0,44
1309891986590175232,"I just asked my wife why I walked into the living room, but she didn't even know why she was there, so we watched TV for six hours.",conanobrien,2020-09-26 16:26:00+00:00,0,131
1309571878189760515,Why do we only eat paste when we're kids? I'm going to find out this afternoon.,conanobrien,2020-09-25 19:14:01+00:00,0,79
1309306934072242176,"The way things are going, I don't know if we're going to make it to Christmas. So we decided to celebrate a little early. https://t.co/OVjK28wSbG",conanobrien,2020-09-25 01:41:13+00:00,0,145
1309238684139614209,Any other California residents wear “earthquake diapers” to bed?,conanobrien,2020-09-24 21:10:01+00:00,0,64
1308797614125584385,.@MichelleObama and I zoombombed a group of @WhenWeAllVote volunteers. They were blown away to see Mrs. Obama and thought I was Keith Urban's sister. https://t.co/2KPPHrbCwp,conanobrien,2020-09-23 15:57:22+00:00,0,173
1308525582880137216,I'm #VoteReady. Are you? Register to vote at https://t.co/n4QzEi1NxD or text VOTER to 40649. #NationalVoterRegistrationDay https://t.co/vz3yHLIw61,conanobrien,2020-09-22 21:56:24+00:00,0,122
1308437940763271172,"Scientists say that pretty soon, robots will be smarter than us. In fact, they’ve started building a robot that wears a mask.",conanobrien,2020-09-22 16:08:09+00:00,0,125
1308013402028158979,I yelled “f*** you” at @KeithUrban way more than I thought I would. Listen @ https://t.co/pfOk236hQr https://t.co/6QxhGLQVCc,conanobrien,2020-09-21 12:01:11+00:00,0,100
1307172906842030083,"The person who told me Ruth Bader Ginsburg had passed away was my daughter, Neve. I was terribly sad, but also filled with gratitude that my daughter could see first hand how much intelligent, brave women can change the world.",conanobrien,2020-09-19 04:21:21+00:00,0,226
1307035163235360770,A baby scorpion doesn’t look so scary from this ceiling fan I’m clinging to.,conanobrien,2020-09-18 19:14:01+00:00,0,76
1306701968077922306,“How are you doing?” has never felt like such an attack.,conanobrien,2020-09-17 21:10:01+00:00,0,56
1306278929305612289,"At this rate, the rate at which rates are increasing will increase at unprecedented rates.",conanobrien,2020-09-16 17:09:00+00:00,0,90
1305965362136190976,"I just wrote Congress, urging them to investigate my belief that the U.S. is tampering with the 2020 election.",conanobrien,2020-09-15 20:23:00+00:00,0,110
1305476510145540096,"Don't let this photo fool you, @SeanHayes and I had a very serious, joke-free conversation on my podcast. Listen @ https://t.co/pfOk236hQr https://t.co/HHX1m2lpf0",conanobrien,2020-09-14 12:00:29+00:00,0,138
1305178930249375744,I'm hearing conflicting stories in the news so just to clarify - does Putin have to vote in-person or can he still use a mail-in ballot?,conanobrien,2020-09-13 16:18:00+00:00,0,136
1304818554932531206,@FunnyBlackDude Please think of me if you ever make “Funny-ish”,conanobrien,2020-09-12 16:26:00+00:00,0,63
1304498446657900544,"Thanks to the heatwave, you can now get a picture on Hollywood Boulevard with “tank top Darth Vader” and “thong Elmo.”",conanobrien,2020-09-11 19:14:00+00:00,0,118
1304165252981022720,Dear Fans: I promise never to use explosives or anything flammable when I reveal my gender to you.,conanobrien,2020-09-10 21:10:01+00:00,0,98
1304162086377762816,"I love my fans. They are creative, passionate, and made entirely of cardboard. https://t.co/5h8Fp6rPXQ",conanobrien,2020-09-10 20:57:26+00:00,0,78
1303771019405033477,"""Keeping Up With the Kardashians” has been canceled, but luckily I can still keep up with all the action thanks to their column in “The Paris Review.”",conanobrien,2020-09-09 19:03:28+00:00,0,150
1303428648364642307,"Okay, it's been over 135 years. I think we're ready for a second English Muffin brand.",conanobrien,2020-09-08 20:23:00+00:00,0,86
1302940000221306882,"Spoke to my friend and former writer @deoncole about his career trajectory, the power of laughter, and his Gucci luggage. https://t.co/pfOk236hQr https://t.co/vrEYW2kvA1",conanobrien,2020-09-07 12:01:18+00:00,0,145
1302642214657556482,"If I were ever in a plane that was going down, I hope I would have the bravery to step up and say ""Don't worry everyone, I'LL crash this plane.""",conanobrien,2020-09-06 16:18:00+00:00,0,144
1302281843757199363,The hardest part of returning to our old lives will be talking ourselves into wearing denim.,conanobrien,2020-09-05 16:26:01+00:00,0,92
1301961731158282243,I can't believe the pandemic was renewed for another season.,conanobrien,2020-09-04 19:14:00+00:00,0,60
1301628539603689477,Bad news: the Libertarian convention has been canceled due to participants’ moms being unwilling to give them a ride.,conanobrien,2020-09-03 21:10:01+00:00,0,117
1301205501724811264,"I just learned that for the last 5 years, what I thought was my “wife"" was just a cardboard MLB cutout.",conanobrien,2020-09-02 17:09:01+00:00,0,103
1301142842861993990,Thanks to @MichelleObama for having me on her podcast and letting me share my bizarre theories on marriage and children. Check it out @ https://t.co/Q0Tr4HD858. https://t.co/2mXvZr15Lg,conanobrien,2020-09-02 13:00:02+00:00,0,160
1300946543839645697,I’m really excited to be on @MichelleObama’s podcast tomorrow. Hear it exclusively on @Spotify @ https://t.co/Q0Tr4HD858 https://t.co/AWdEs8mWp8,conanobrien,2020-09-02 00:00:01+00:00,0,120
1300891934546853889,I didn’t have “restoring democracy” in my NBA playoff bracket.,conanobrien,2020-09-01 20:23:01+00:00,0,62
1300403228614569985,"I spoke to @JameelaJamil in person, but remained socially and emotionally distant. Hear our conversation @ https://t.co/pfOk236hQr https://t.co/X6F6HCv45T",conanobrien,2020-08-31 12:01:04+00:00,0,130
1300105502324649985,"Years from now, historians will look back on this period of American History and move to Canada.",conanobrien,2020-08-30 16:18:01+00:00,0,96
1299745127481606145,"You can make any sentence creepier by adding ""consenting"" to it. ""Just two consenting adults, riding a tandem kayak.""",conanobrien,2020-08-29 16:26:01+00:00,0,117
1299425015692132354,You know who has a good publicist? Steel Cut Oats.,conanobrien,2020-08-28 19:14:00+00:00,0,50
1299091823646969859,"When this is all over, I'm going to miss wearing masks to Trader Joe's and speaking to everyone in a German accent.",conanobrien,2020-08-27 21:10:01+00:00,0,115
1298668791698784260,Can we agree? Anyone who's ironed his clothes in the last 4 months is a psychopath.,conanobrien,2020-08-26 17:09:02+00:00,0,83
1298355219391229953,I think I took the wrong pill from that Morpheus guy.,conanobrien,2020-08-25 20:23:01+00:00,0,53
1297866516294238210,"It was a joy to talk to Michael Che about SNL, his approach to comedy, and that time I bought a t-shirt from him. https://t.co/pfOk236hQr https://t.co/toqEzpgkpm",conanobrien,2020-08-24 12:01:05+00:00,0,137
1297568786703437830,"“Grandpa Conan, tell us again what ‘crowds’ were.”
“Why the year was 2019. This was pre-Civil War 2. President TikTok hadn’t even been born yet...”",conanobrien,2020-08-23 16:18:01+00:00,0,147
1297208409171820550,How do I patent my weird fork that can slip under masks?,conanobrien,2020-08-22 16:26:00+00:00,0,56
1296888303954911233,IDEA: What if we just put Confederate General hats on all the mailboxes?,conanobrien,2020-08-21 19:14:01+00:00,0,72
1296555105437786113,Who’s going to break it to the Red Sox that the season IS on?,conanobrien,2020-08-20 21:10:00+00:00,0,61
1296078303296540672,What’s even crazier than these two speaking at the Republican convention is that their guns are introducing them. https://t.co/4KrPW3zso4,conanobrien,2020-08-19 13:35:22+00:00,0,113
1295727906669375488,"2019: Can't wait to watch Avengers: Endgame!
2020: Can't wait to watch the House Oversight Committee grill the Postmaster General!",conanobrien,2020-08-18 14:23:01+00:00,0,130
1295329355929968640,"What a joy swapping Prince stories, celebrity crushes, and SNL memories with the crazy-talented @MayaRudolph (aka @KamalaHarris). Hear our conversation @ https://t.co/pfOk236hQr https://t.co/EHqPZ2J2LP",conanobrien,2020-08-17 11:59:19+00:00,0,177
1295032072021643265,We’ve been in lockdown so long I’ve had time to re-learn Spanish and re-forget Spanish.,conanobrien,2020-08-16 16:18:01+00:00,0,87
1294671697375891461,"Face masks should have a reflective surface, so people who aren’t wearing them can see what assholes they are.",conanobrien,2020-08-15 16:26:01+00:00,0,110
1294351586345586688,"Now that everyone has more free time on their hands, any chance we can finally get around to changing the name of sour cream?",conanobrien,2020-08-14 19:14:00+00:00,0,125
1294018393704730627,"I just heard that most of the babies recently born in New Zealand take a moment to look around then loudly say, ""Ohhh, HELL YEAH!""",conanobrien,2020-08-13 21:10:01+00:00,0,130
1293595355213332480,Today is the Wednesday you thought was Thursday.,conanobrien,2020-08-12 17:09:01+00:00,0,48
1293281786794053632,"Money-saving idea: get rid of Mike Pence, replace with a large vanilla milkshake.",conanobrien,2020-08-11 20:23:00+00:00,0,81
1292792945268097024,"I spoke with my friend @JimCarrey about comedy, truth, and his new genre-defying memoir @ https://t.co/pfOk236hQr https://t.co/0uqm3PXFc4",conanobrien,2020-08-10 12:00:31+00:00,0,113
1292495354169106432,"I’m excited to announce the launch of Twatch, my new live streaming service where you can watch me assemble jigsaw puzzles.",conanobrien,2020-08-09 16:18:00+00:00,0,123
1292134980819324930,Question for the man with the medically grafted penis growing out of his arm: Are you getting more--or fewer--rides when you hitchhike?,conanobrien,2020-08-08 16:26:00+00:00,0,135
1291814873496682500,Today Dr. Fauci announced he’s hopeful by year’s end we’ll have a release date for TENET.,conanobrien,2020-08-07 19:14:01+00:00,0,89
1291481676678344706,"People are calling for the presidential debates to be canceled, but if that happens, how will I decide who to vote for?",conanobrien,2020-08-06 21:10:00+00:00,0,119
1291436880853184512,"I let a jellyfish sting me today, just for the physical contact.",conanobrien,2020-08-06 18:12:00+00:00,0,64
1291106401331359745,I am still available if Joe Biden changes his mind and decides to go with a white woman.,conanobrien,2020-08-05 20:18:48+00:00,0,88
1290725975207051269,"If Trump bans TikTok, what will I threaten to join when my kids don’t do their homework?",conanobrien,2020-08-04 19:07:07+00:00,0,88
1290256296600416256,"I’ve got a new side hustle, and it’s getting the hilarious @wkamaubell to be my friend. Check out my season opener and hear why he is definitely not interested. https://t.co/pfOk23nSHZ https://t.co/VF101nFdCc",conanobrien,2020-08-03 12:00:47+00:00,0,184
1405978818670649346,Michael Costello also posted videos where he was VERY confused about Leona Lewis’ stylist reaching out and being kind. Imagine my surprise when my past three years have been this: https://t.co/cxiMAlLUvm,chrissyteigen,2021-06-18 20:00:46+00:00,0,179
1405976957465006085,"No idea what the fuck michael costello is doing. He just released a statement where he didn’t at ALL acknowledge how fake the dm’s were, &amp; now claims to have emails that don’t exist. So while he conjures those up (hopefully with someone more talented in fakes this time), here: https://t.co/Y9FjJAY3Xw",chrissyteigen,2021-06-18 19:53:23+00:00,0,281
1392553318703005699,"And I am so sorry I let you guys down. I will forever work on being better than I was 10 years ago, 1 year ago, 6 months ago.",chrissyteigen,2021-05-12 18:52:38+00:00,0,125
1392553061537644545,"I have tried to connect with Courtney privately but since I publicly fueled all this, I want to also publicly apologize. I’m so sorry, Courtney. I hope you can heal now knowing how deeply sorry I am.",chrissyteigen,2021-05-12 18:51:36+00:00,0,199
1392552907128545280,"is nothing compared to how I made Courtney feel. I have worked so hard to give you guys joy and be beloved and the feeling of letting you down is nearly unbearable, truly. These were not my only mistakes and surely won’t be my last as hard as I try but god I will try!!",chrissyteigen,2021-05-12 18:51:00+00:00,0,269
1392552701515370496,"Not a lot of people are lucky enough to be held accountable for all their past bullshit in front of the entire world. I’m mortified and sad at who I used to be. I was an insecure, attention seeking troll. I am ashamed and completely embarrassed at my behavior but that...",chrissyteigen,2021-05-12 18:50:11+00:00,0,271
1391475675492601857,"We just moved into our new home so my mother’s day is devoted to donations and organization, bar rescue and making focaccia! a dream! happy Mother’s Day, fellow moms. we survived",chrissyteigen,2021-05-09 19:30:28+00:00,0,178
1391474325732007936,"lol starting shit from a non event, I love it, I do it too, literally no one says this https://t.co/lREcBTCICL",chrissyteigen,2021-05-09 19:25:06+00:00,0,86
1391474016989241344,cannot with full confidence tell you what year it is and I’m serious,chrissyteigen,2021-05-09 19:23:52+00:00,0,68
1390519157855166464,queen pioneer woman with another bomb ass idea https://t.co/XgE1L9C4Z8,chrissyteigen,2021-05-07 04:09:36+00:00,0,70
1390468304028930048,@NineDaves Thank u for finding and compiling these videos,chrissyteigen,2021-05-07 00:47:31+00:00,11,57
